,Unnamed: 0,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate
20,20,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
21,21,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
22,22,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,0,2,2,2,0,0,0,None,None
23,23,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
24,24,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1,Seul Macron,Macron
25,25,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0,#MarineLePen,LePen
26,26,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
27,27,"RT @ArthurSeguet: « elle serait prête à tout , même à se tatouer la tête de @MLP_officiel sur les fesses pour que , je lui claque très fort »… ",0,2,2,0,0,0,0,None,None
28,28,"RT @ArthurSeguet: « elle serait prête à tout , même à se tatouer la tête de @MLP_officiel sur les fesses pour que , je lui claque très fort »… ",0,2,2,0,0,0,0,None,None
29,29,Notre prof de droit nous demande d'avoir un échange civilisée avec des intervenants et pas comme deux candidats dura t un débat #2017LeDebat ,1,2,2,2,0,1,1,None,None
30,30,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
31,31,RT @meeddon_: Vous pourriez quitter votre meuf /mec Pour ses choix politiques ? #2017LeDébat #LeGrandDebat ,Nan,2,2,0,0,0,0,None,None
32,32,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
33,33,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
34,34,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
35,35,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
36,36,"@gblardone @blabalade #2017LeDebat ""Plus le mensonge est gros et plus il passe."" #Goebbels tiens tiens #FN ",0,0,2,0,0,1,0,None,None
37,37,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
38,38,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,Nan,2,2,2,0,1,0,Macron,Macron
39,39,"RT @nlt56lorient: La réponse au terrorisme passe par l'Europe , mais malheureusement @MLP_officiel n'en veut pas ! #2017LeDebat ",0,2,2,2,0,1,0,Europe,None
40,40,"RT @nlt56lorient: #2017ledebat @MLP_officiel et l'économie , ça fait 3. ",Nan,2,2,2,1,1,0,None,None
41,41,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,0,2,2,2,0,0,0,None,None
42,42,"RT @nlt56lorient: Macron explique la vision qu'il a de la France et du monde du21e siècle , Le Pen est dans la caricature et l'attaque perso… ",0,2,2,2,0,1,0,Macron,Macron
43,43,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",1,2,2,2,0,0,0,None,None
44,44,"RT @nlt56lorient: #2017LeDebat en 40"" @MLP_officiel démontre qu'elle ne comprend pas les différences entre l'économie du 19e siècle et cell… ",Nan,2,2,2,0,1,0,None,None
45,45,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",Nan,2,2,2,0,0,1,"Macron,#JeVoteMacron,#lependegage",Macron
46,46,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1,Seul Macron,Macron
47,47,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
48,48,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
49,49,RT @YvesBienvenu: Point dépression.P...5ans! Je préférais #DixPourCent        #2017LeDebat #LePen #macron ,Nan,1,2,1,1,1,1,"#LePen,#macron",None
50,50,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
51,51,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
52,52,"RT @ArthurSeguet: « elle serait prête à tout , même à se tatouer la tête de @MLP_officiel sur les fesses pour que , je lui claque très fort »… ",0,2,2,0,0,0,0,None,None
53,53,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
54,54,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
55,55,"« elle serait prête à tout , même à se tatouer la tête de @MLP_officiel sur les fesses pour que , je lui claque très fort »#2017LeDebat ",0,2,2,0,0,0,0,None,None
56,56,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
57,57,"RT @antoine_jourdan: “Eh oui , monsieur Macron , c’est votre faute si Pete Doherty a annulé son concert , vous étiez ministre à l’époque !” #2… ",0,2,2,2,0,0,0,"Macron,Pete Doherty",Macron
58,58,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
59,59,"#MarineEnPicardie #2017LeDebat #MacronGate Il n'y a pas de parti plus pacifiste que le #FN , #LR  ; #PS ont détruit la Libye  ; Moyen Orient. ",1,2,2,2,0,0,1,"Moyen Orient,#MarineEnPicardie,#MacronGate",None
60,60,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
61,61,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
62,62,"RT @antoine_jourdan: “Eh oui , monsieur Macron , c’est votre faute si Pete Doherty a annulé son concert , vous étiez ministre à l’époque !” #2… ",0,2,2,2,0,0,0,"Macron,Pete Doherty",Macron
63,63,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
64,64,"Trump est plus proche de Macron : jamais élu auparavant , homme d'affaires , pas d'expérience hors économie , libéral #2017ledebat ",1,2,2,2,0,1,1,"Trump,Macron",Macron
65,65,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,0,2,2,2,0,0,0,None,None
66,66,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1,Seul Macron,Macron
67,67,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
68,68,"L'allusion de Macron lorsque Le Pen a parlé d' ""Europe à la schlague""...  #2017ledebat ",Nan,2,2,0,0,0,0,"Macron,Europe",Macron
69,69,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
70,70,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0,#MarineLePen,LePen
71,71,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
72,72,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
73,73,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
74,74,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
75,75,"vous supportez M.Le Pen , comment l'avez-vous trouvé au débat ? #2017LeDebat #2017LePen  #Presidentielle2017 ",Nan,2,2,0,0,0,0,#2017LePen,LePen
76,76,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
77,77,Alain ن Daily est sorti de presse!   Les unes d'aujourd'hui via @effeil53 @veroniqueop @FionaEndres #2017ledebat ,Nan,2,2,2,0,1,0,Alain,None
78,78,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
79,79,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
80,80,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",1,2,2,2,0,0,0,None,None
81,81,RT @BrieucQuil: Droite / #LR qui se plaignent de la médiocrité du débat... ont-il perdu la mémoire de la comédie de la primaire? #2017LeDeb… ,0,2,2,2,0,0,1,Droite,None
82,82,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0,#MarineLePen,LePen
83,83,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
84,84,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
85,85,"RT @BrieucQuil: #Macron : ""Fermeture des frontières ne sert à rien"": alors pq avoir renforcé le contrôle des frontières après les #attentat… ",0,2,2,2,1,1,0,#Macron,Macron
86,86,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
87,87,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
88,88,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
89,89,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
90,90,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
91,91,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
92,92,"RT @Aiesha_Bonneau: Apres le ""bashing"" d'hier soir , le peuple répond. #2017LeDebat  ",Nan,2,2,2,1,0,0,Apres,None
93,93,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
94,94,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",Nan,2,2,2,0,0,1,"Macron,#JeVoteMacron,#lependegage",Macron
95,95,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0,#MarineLePen,LePen
96,96,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
97,97,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
98,98,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
99,99,"Apres le ""bashing"" d'hier soir , le peuple répond. #2017LeDebat  ",Nan,2,2,2,1,0,0,Apres,None
100,100,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
101,101,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
102,102,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
103,103,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
104,104,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
105,105,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
106,106,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
107,107,#2017LeDebat Finalement le seul vrai problème de #Macron c'est de justifier la politique de Hollande ? ,0,1,2,1,1,0,1,"Hollande,#Macron",Macron
108,108,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
109,109,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
110,110,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
111,111,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
112,112,"RT @nanette3_6: ""Mme Lepen , la France mérite mieux que vous!"" @EmmanuelMacron  #2017LeDebat ",1,1,2,1,1,1,1,None,None
113,113,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
114,114,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
115,115,"RT @nlt56lorient: #2017LeDebat en 40"" @MLP_officiel démontre qu'elle ne comprend pas les différences entre l'économie du 19e siècle et cell… ",Nan,2,2,2,0,1,0,None,None
116,116,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
117,117,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
118,118,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
119,119,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,0,2,2,2,0,0,0,None,None
120,120,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",1,2,2,2,0,0,0,None,None
121,121,"RT @nlt56lorient: La réponse au terrorisme passe par l'Europe , mais malheureusement @MLP_officiel n'en veut pas ! #2017LeDebat ",0,2,2,2,0,1,0,Europe,None
122,122,RT @fraj_56: #Macron c'est le mec qui vient de sortir du collège et qui veut gouverner notre pays. #2017LeDebat ,Nan,2,2,2,0,1,0,#Macron,Macron
123,123,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
124,124,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
125,125,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
126,126,The latest architecture positive!   Thanks to @MakeArchitects #2017ledebat ,1,2,2,2,0,0,1,None,None
127,127,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1,None,None
128,128,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
129,129,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
130,130,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
131,131,RT @elpocojojo: URGENT :Cherche proposition concrète de marine Le Pen dans le #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
132,132,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
133,133,URGENT :Cherche proposition concrète de marine Le Pen dans le #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
134,134,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
135,135,The latest The maiteoberle Daily!   Thanks to @pylvain @fredericg #2017ledebat #abonnés ,Nan,2,2,2,0,0,1,Daily,None
136,136,"RT @nlt56lorient: #2017LeDebat en 40"" @MLP_officiel démontre qu'elle ne comprend pas les différences entre l'économie du 19e siècle et cell… ",Nan,2,2,2,0,1,0,None,None
137,137,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1,Seul Macron,Macron
138,138,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
139,139,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
140,140,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
141,141,"RT @BrieucQuil: #Macron : ""Fermeture des frontières ne sert à rien"": alors pq avoir renforcé le contrôle des frontières après les #attentat… ",0,2,2,2,1,1,0,#Macron,Macron
142,142,"RT @nlt56lorient: #2017LeDebat en 40"" @MLP_officiel démontre qu'elle ne comprend pas les différences entre l'économie du 19e siècle et cell… ",Nan,2,2,2,0,1,0,None,None
143,143,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",1,2,2,2,0,0,0,None,None
144,144,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1,Seul Macron,Macron
145,145,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",Nan,2,2,2,0,0,1,"Macron,#JeVoteMacron,#lependegage",Macron
146,146,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1,Seul Macron,Macron
147,147,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,Nan,2,2,2,0,1,0,#Macron,Macron
148,148,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
149,149,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0,#MarineLePen,LePen
150,150,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
151,151,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1,Seul Macron,Macron
152,152,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",Nan,2,2,2,0,0,1,"Macron,#JeVoteMacron,#lependegage",Macron
153,153,Quand t'essayes de faire un peu de veille sur Twitter ce matin mais qu'en fait non #2017LeDebat ,0,2,2,0,0,0,0,None,None
154,154,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",Nan,2,2,2,0,0,1,"Macron,#JeVoteMacron,#lependegage",Macron
155,155,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
156,156,RT @Henvoaz: Apres ce débat infernal seul et unique constat : ne comptons plus sur la France et ses racailles d'élites pour nous aider. #20… ,0,2,2,1,1,0,1,Apres,None
157,157,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0,None,None
158,158,Apres ce débat infernal seul et unique constat : ne comptons plus sur la France et ses racailles d'élites pour nous aider. #2017LeDebat ,0,2,2,1,1,0,1,Apres,None
159,159,RT @Kylian_C22: Je veux l'asile politique 😓#2017LeDébat ,Nan,2,2,2,1,1,1,None,None
160,160,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,Nan,2,2,2,0,1,0,Macron,Macron
161,161,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",Nan,2,2,2,0,0,1,"Macron,#JeVoteMacron,#lependegage",Macron
162,162,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
163,163,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
164,164,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1,Seul Macron,Macron
165,165,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,0,2,2,2,0,0,0,None,None
166,166,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0,None,None
